image_a_name,image_a_url,image_b_name,image_b_url,weight (number of shared labels),shared_labels
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHGzZboW4AAR3On.jpg,https://pbs.twimg.com/media/GHGzZboW4AAR3On.jpg,10,"['Person', 'Head', 'Clothing', 'Jacket', 'People', 'Male', 'Man', 'Face', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHHWx6iW0AA-M0I.jpg,https://pbs.twimg.com/media/GHHWx6iW0AA-M0I.jpg,11,"['Person', 'Poster', 'Head', 'Clothing', 'Suit', 'Male', 'Man', 'Face', 'Advertisement', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHHZroLXAAA8Tjj.jpg,https://pbs.twimg.com/media/GHHZroLXAAA8Tjj.jpg,11,"['Person', 'Head', 'Clothing', 'Jacket', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHKM7YPWgAAEwwX.jpg,https://pbs.twimg.com/media/GHKM7YPWgAAEwwX.jpg,12,"['Person', 'Poster', 'Suit', 'Clothing', 'Head', 'Male', 'Man', 'Face', 'Advertisement', 'Accessories', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHKgDJlXYAALC6P.jpg,https://pbs.twimg.com/media/GHKgDJlXYAALC6P.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Accessories', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHKxy1PXkAA7iHF.jpg,https://pbs.twimg.com/media/GHKxy1PXkAA7iHF.jpg,10,"['Person', 'Suit', 'People', 'Clothing', 'Male', 'Head', 'Man', 'Face', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHLLMhOXwAA3Ykp.jpg,https://pbs.twimg.com/media/GHLLMhOXwAA3Ykp.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'People', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHLfEmRWYAAnp2m.jpg,https://pbs.twimg.com/media/GHLfEmRWYAAnp2m.jpg,14,"['Person', 'Head', 'People', 'Jacket', 'Clothing', 'Male', 'Man', 'Face', 'Blazer', 'Suit', 'Accessories', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHLhZ-YWsAApUos.jpg,https://pbs.twimg.com/media/GHLhZ-YWsAApUos.jpg,10,"['Person', 'Head', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Face', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHLmsUgXEAAnMpz.jpg,https://pbs.twimg.com/media/GHLmsUgXEAAnMpz.jpg,10,"['Person', 'Head', 'Clothing', 'Jacket', 'Male', 'Man', 'Face', 'Accessories', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHM9U55WkAAulgz.jpg,https://pbs.twimg.com/media/GHM9U55WkAAulgz.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'People', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHMCsrVWAAAIs5v.jpg,https://pbs.twimg.com/media/GHMCsrVWAAAIs5v.jpg,13,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHMZIrpaUAAXX9X.jpg,https://pbs.twimg.com/media/GHMZIrpaUAAXX9X.jpg,13,"['Person', 'Poster', 'Suit', 'People', 'Clothing', 'Male', 'Blazer', 'Man', 'Jacket', 'Advertisement', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHMaBiCWgAEe1ym.jpg,https://pbs.twimg.com/media/GHMaBiCWgAEe1ym.jpg,14,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Accessories', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHMhOOQWMAAczD-.jpg,https://pbs.twimg.com/media/GHMhOOQWMAAczD-.jpg,10,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Face', 'Coat', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHMrAU_XgAAOPkf.jpg,https://pbs.twimg.com/media/GHMrAU_XgAAOPkf.jpg,10,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Face', 'Coat', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHMskCoXYAATbH-.jpg,https://pbs.twimg.com/media/GHMskCoXYAATbH-.jpg,11,"['Person', 'Head', 'People', 'Clothing', 'Male', 'Jacket', 'Man', 'Face', 'Accessories', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHMu76nXwAAC8o8.jpg,https://pbs.twimg.com/media/GHMu76nXwAAC8o8.jpg,12,"['Person', 'Head', 'People', 'Clothing', 'Male', 'Jacket', 'Man', 'Face', 'Suit', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHMuz00WQAAKMIv.jpg,https://pbs.twimg.com/media/GHMuz00WQAAKMIv.jpg,11,"['Person', 'Head', 'Clothing', 'Jacket', 'People', 'Blazer', 'Male', 'Man', 'Face', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHNDD7xXEAAIfp4.jpg,https://pbs.twimg.com/media/GHNDD7xXEAAIfp4.jpg,15,"['Person', 'Suit', 'People', 'Head', 'Clothing', 'Male', 'Man', 'Blazer', 'Jacket', 'Accessories', 'Face', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHNE_2rWQAAKgDj.jpg,https://pbs.twimg.com/media/GHNE_2rWQAAKgDj.jpg,15,"['Person', 'Poster', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'People', 'Advertisement', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHNO6-UXgAAc5GY.jpg,https://pbs.twimg.com/media/GHNO6-UXgAAc5GY.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHNeqy9XEAAccsl.jpg,https://pbs.twimg.com/media/GHNeqy9XEAAccsl.jpg,12,"['Person', 'Poster', 'Suit', 'Clothing', 'Head', 'Male', 'Man', 'Face', 'Advertisement', 'Accessories', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHNqypJW8AAeUDS.jpg,https://pbs.twimg.com/media/GHNqypJW8AAeUDS.jpg,10,"['Person', 'Head', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHP0WvJXMAAroxG.jpg,https://pbs.twimg.com/media/GHP0WvJXMAAroxG.jpg,15,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Accessories', 'Face', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHP2hDZWsAAiyPe.jpg,https://pbs.twimg.com/media/GHP2hDZWsAAiyPe.jpg,13,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHP6YwwXwAA6oSi.jpg,https://pbs.twimg.com/media/GHP6YwwXwAA6oSi.jpg,15,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Accessories', 'Face', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHP92zUXMAEymUj.jpg,https://pbs.twimg.com/media/GHP92zUXMAEymUj.jpg,12,"['Person', 'Suit', 'Clothing', 'Jacket', 'Head', 'Blazer', 'Male', 'Face', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHP95LlWMAAw9Er.jpg,https://pbs.twimg.com/media/GHP95LlWMAAw9Er.jpg,10,"['Person', 'Poster', 'Suit', 'People', 'Clothing', 'Male', 'Man', 'Advertisement', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHPmgpoWMAANeKT.jpg,https://pbs.twimg.com/media/GHPmgpoWMAANeKT.jpg,11,"['Person', 'Head', 'Clothing', 'Jacket', 'People', 'Blazer', 'Male', 'Man', 'Face', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHPnmNSWwAASjPN.jpg,https://pbs.twimg.com/media/GHPnmNSWwAASjPN.jpg,14,"['Person', 'Suit', 'Clothing', 'Jacket', 'Head', 'Blazer', 'Male', 'Man', 'Face', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHPpfF9WgAAh1HL.jpg,https://pbs.twimg.com/media/GHPpfF9WgAAh1HL.jpg,12,"['Person', 'Head', 'Clothing', 'Jacket', 'Suit', 'Blazer', 'People', 'Face', 'Accessories', 'Coat', 'Tie', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHPuWJfWcAAZ05W.jpg,https://pbs.twimg.com/media/GHPuWJfWcAAZ05W.jpg,15,"['Person', 'Poster', 'Suit', 'Clothing', 'Jacket', 'People', 'Blazer', 'Male', 'Man', 'Advertisement', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHPxPE8WUAAxc8j.jpg,https://pbs.twimg.com/media/GHPxPE8WUAAxc8j.jpg,13,"['Person', 'Suit', 'People', 'Jacket', 'Clothing', 'Blazer', 'Male', 'Man', 'Face', 'Head', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQ0ZAcWAAAcOGo.jpg,https://pbs.twimg.com/media/GHQ0ZAcWAAAcOGo.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'People', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQ13UiXoAAyVto.jpg,https://pbs.twimg.com/media/GHQ13UiXoAAyVto.jpg,15,"['Person', 'Poster', 'Suit', 'People', 'Clothing', 'Male', 'Blazer', 'Man', 'Jacket', 'Advertisement', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQ1CJeXkAAGTEU.jpg,https://pbs.twimg.com/media/GHQ1CJeXkAAGTEU.jpg,11,"['Person', 'Head', 'People', 'Jacket', 'Clothing', 'Male', 'Man', 'Face', 'Accessories', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQBzwgWIAA5Ge6.jpg,https://pbs.twimg.com/media/GHQBzwgWIAA5Ge6.jpg,10,"['Person', 'People', 'Clothing', 'Male', 'Blazer', 'Man', 'Jacket', 'Advertisement', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQFeUHXkAAmFu3.jpg,https://pbs.twimg.com/media/GHQFeUHXkAAmFu3.jpg,10,"['Person', 'Head', 'Clothing', 'Jacket', 'People', 'Male', 'Man', 'Face', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQFkc2XoAA0S-N.jpg,https://pbs.twimg.com/media/GHQFkc2XoAA0S-N.jpg,15,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Accessories', 'Face', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQHTjmXIAAEe4A.jpg,https://pbs.twimg.com/media/GHQHTjmXIAAEe4A.jpg,16,"['Person', 'Poster', 'Suit', 'Clothing', 'Head', 'People', 'Jacket', 'Blazer', 'Male', 'Man', 'Advertisement', 'Accessories', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQJyaYXEAAU7_M.jpg,https://pbs.twimg.com/media/GHQJyaYXEAAU7_M.jpg,10,"['Person', 'People', 'Clothing', 'Male', 'Man', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQOe1mXMAAM056.jpg,https://pbs.twimg.com/media/GHQOe1mXMAAM056.jpg,13,"['Person', 'Suit', 'People', 'Jacket', 'Clothing', 'Blazer', 'Male', 'Man', 'Face', 'Head', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQPlG3XAAAcu5w.jpg,https://pbs.twimg.com/media/GHQPlG3XAAAcu5w.jpg,10,"['Person', 'Head', 'People', 'Clothing', 'Male', 'Jacket', 'Man', 'Face', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQRF6NWQAAGIoe.jpg,https://pbs.twimg.com/media/GHQRF6NWQAAGIoe.jpg,11,"['Person', 'Suit', 'People', 'Jacket', 'Clothing', 'Blazer', 'Male', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQV7ahW0AAqM4N.jpg,https://pbs.twimg.com/media/GHQV7ahW0AAqM4N.jpg,10,"['Person', 'Poster', 'Head', 'People', 'Male', 'Man', 'Face', 'Advertisement', 'Accessories', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQVUIQWMAAmsZ2.jpg,https://pbs.twimg.com/media/GHQVUIQWMAAmsZ2.jpg,14,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Accessories', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQV_ETWEAAMRVz.jpg,https://pbs.twimg.com/media/GHQV_ETWEAAMRVz.jpg,13,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQWiFfXEAAuwRX.jpg,https://pbs.twimg.com/media/GHQWiFfXEAAuwRX.jpg,10,"['Person', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'People', 'Accessories', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQ_J1BWoAA7nc-.jpg,https://pbs.twimg.com/media/GHQ_J1BWoAA7nc-.jpg,13,"['Person', 'Suit', 'Clothing', 'Jacket', 'People', 'Blazer', 'Male', 'Man', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQcev9W0AAY_dE.jpg,https://pbs.twimg.com/media/GHQcev9W0AAY_dE.jpg,14,"['Person', 'Suit', 'Clothing', 'Jacket', 'Head', 'Blazer', 'Male', 'Man', 'Face', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQck3FXkAA0Lra.jpg,https://pbs.twimg.com/media/GHQck3FXkAA0Lra.jpg,10,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Male', 'Man', 'Face', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQdBuHWUAAPgs3.jpg,https://pbs.twimg.com/media/GHQdBuHWUAAPgs3.jpg,10,"['Person', 'Head', 'Clothing', 'Jacket', 'Male', 'People', 'Man', 'Face', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQdGh9WQAAzFXt.jpg,https://pbs.twimg.com/media/GHQdGh9WQAAzFXt.jpg,11,"['Person', 'Head', 'Clothing', 'People', 'Male', 'Man', 'Face', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQmH2dXsAA9-HA.jpg,https://pbs.twimg.com/media/GHQmH2dXsAA9-HA.jpg,14,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Accessories', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQn6UFXIAA8dc6.jpg,https://pbs.twimg.com/media/GHQn6UFXIAA8dc6.jpg,11,"['Person', 'Poster', 'Head', 'Clothing', 'Jacket', 'Male', 'Man', 'Face', 'Advertisement', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQnHoDW4AAgQM_.jpg,https://pbs.twimg.com/media/GHQnHoDW4AAgQM_.jpg,10,"['Person', 'Suit', 'People', 'Clothing', 'Male', 'Man', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQnOxhXYAEczuM.jpg,https://pbs.twimg.com/media/GHQnOxhXYAEczuM.jpg,11,"['Person', 'Head', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Face', 'Accessories', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQtTTDXgAAKqyB.jpg,https://pbs.twimg.com/media/GHQtTTDXgAAKqyB.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'People', 'Blazer', 'Male', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQtdI8WEAEPH5m.png,https://pbs.twimg.com/media/GHQtdI8WEAEPH5m.png,12,"['Person', 'Clothing', 'Jacket', 'People', 'Blazer', 'Male', 'Man', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQw3PfXQAAM5uI.jpg,https://pbs.twimg.com/media/GHQw3PfXQAAM5uI.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'People', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQwkPgXcAAEaSV.jpg,https://pbs.twimg.com/media/GHQwkPgXcAAEaSV.jpg,11,"['Person', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQwry-bUAA_RIL.jpg,https://pbs.twimg.com/media/GHQwry-bUAA_RIL.jpg,11,"['Person', 'Suit', 'People', 'Jacket', 'Clothing', 'Blazer', 'Male', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQyRTwXMAA_yl1.jpg,https://pbs.twimg.com/media/GHQyRTwXMAA_yl1.jpg,14,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Accessories', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHQyixhW4AAUnen.jpg,https://pbs.twimg.com/media/GHQyixhW4AAUnen.jpg,12,"['Person', 'Suit', 'Clothing', 'Jacket', 'Head', 'Blazer', 'Male', 'Face', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHR0UzuWIAAo6kb.jpg,https://pbs.twimg.com/media/GHR0UzuWIAAo6kb.jpg,10,"['Person', 'Suit', 'People', 'Clothing', 'Male', 'Head', 'Man', 'Face', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHR7IWLWoAAgo73.jpg,https://pbs.twimg.com/media/GHR7IWLWoAAgo73.jpg,10,"['Person', 'Suit', 'People', 'Clothing', 'Male', 'Man', 'Accessories', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHREoHTXMAAPgPJ.jpg,https://pbs.twimg.com/media/GHREoHTXMAAPgPJ.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'People', 'Blazer', 'Male', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHRGJMHW4AA8z4u.jpg,https://pbs.twimg.com/media/GHRGJMHW4AA8z4u.jpg,11,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Advertisement', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHROrGxWYAAadCa.jpg,https://pbs.twimg.com/media/GHROrGxWYAAadCa.jpg,13,"['Person', 'Suit', 'People', 'Jacket', 'Clothing', 'Blazer', 'Male', 'Man', 'Accessories', 'Coat', 'Tie', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHROwD7XwAAu1em.jpg,https://pbs.twimg.com/media/GHROwD7XwAAu1em.jpg,12,"['Person', 'Poster', 'Head', 'Clothing', 'People', 'Jacket', 'Male', 'Man', 'Face', 'Advertisement', 'Coat', 'Adult']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHRVgSfWUAAr175.jpg,https://pbs.twimg.com/media/GHRVgSfWUAAr175.jpg,13,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Face', 'Head', 'Accessories', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHRVwZyXkAAHLng.jpg,https://pbs.twimg.com/media/GHRVwZyXkAAHLng.jpg,10,"['Person', 'Suit', 'Clothing', 'Jacket', 'Male', 'Blazer', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHRZZATXgAAPVai.jpg,https://pbs.twimg.com/media/GHRZZATXgAAPVai.jpg,13,"['Person', 'Head', 'Clothing', 'Jacket', 'People', 'Blazer', 'Suit', 'Face', 'Male', 'Man', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHRb-4ZWwAAf9Aq.jpg,https://pbs.twimg.com/media/GHRb-4ZWwAAf9Aq.jpg,13,"['Person', 'Suit', 'Clothing', 'People', 'Head', 'Jacket', 'Blazer', 'Male', 'Man', 'Face', 'Coat', 'Adult', 'Formal Wear']"
GG-TyQAXwAA4OJD.jpg,https://pbs.twimg.com/media/GG-TyQAXwAA4OJD.jpg,GHRbaf-WUAAFJ5e.jpg,https://pbs.twimg.com/media/GHRbaf-WUAAFJ5e.jpg,11,"['Person', 'Suit', 'People', 'Clothing', 'Male', 'Head', 'Man', 'Face', 'Coat', 'Adult', 'Formal Wear']"
